"timestamp,""x"",""y"",""z"",""q"",""r"""
"17487960290,""-0.4208009"",""0.18448013"",""-0.70612663"",""0.5387754"",""1.0471976"""
"17497847893,""-0.42231292"",""0.13827902"",""-0.7410131"",""0.5034187"",""1.0471976"""
"17507735496,""-0.42326173"",""0.09210854"",""-0.76876956"",""0.47048804"",""1.0471976"""
"17517623098,""-0.42317334"",""0.04751595"",""-0.7911777"",""0.43898103"",""1.0471976"""
"17527510701,""-0.42291027"",""0.0039166072"",""-0.80746657"",""0.41125342"",""1.0471976"""
"17537398304,""-0.42364097"",""-0.040395606"",""-0.8164336"",""0.3902984"",""1.0471976"""
"17547285656,""-0.42843932"",""-0.08788266"",""-0.81638604"",""0.37713417"",""1.0471976"""
"17557173009,""-0.43593892"",""-0.13612947"",""-0.80881834"",""0.37045777"",""1.0471976"""
"17567060362,""-0.44170594"",""-0.17197134"",""-0.80010796"",""0.36762604"",""1.0471976"""
"17576947714,""-0.44763723"",""-0.18671407"",""-0.7951247"",""0.36405426"",""1.0471976"""
"17586827817,""-0.4533621"",""-0.18484546"",""-0.79531866"",""0.35743964"",""1.0471976"""
"17596707920,""-0.45632148"",""-0.17773208"",""-0.7967617"",""0.3540523"",""1.0471976"""
"17606588023,""-0.45587513"",""-0.17235292"",""-0.79580307"",""0.35940203"",""1.0471976"""
"17616468126,""-0.45270303"",""-0.1684671"",""-0.7908854"",""0.3757382"",""1.0471976"""
"17626355728,""-0.44877872"",""-0.16212529"",""-0.78334665"",""0.3983479"",""1.0471976"""
"17636243331,""-0.44255847"",""-0.15158069"",""-0.77299684"",""0.4285339"",""1.0471976"""
"17646130934,""-0.43317944"",""-0.132338"",""-0.7606887"",""0.46496773"",""1.0471976"""
"17656018536,""-0.4211555"",""-0.102101676"",""-0.7426934"",""0.5104996"",""1.0471976"""
"17665905889,""-0.4106535"",""-0.0510051"",""-0.72464156"",""0.5510507"",""1.0471976"""
"17675793242,""-0.40361252"",""0.012814595"",""-0.69972736"",""0.5893339"",""1.0471976"""
"17685680594,""-0.40466398"",""0.08092149"",""-0.6660729"",""0.6213258"",""1.0471976"""
"17695567947,""-0.41514286"",""0.14635421"",""-0.61618036"",""0.6531146"",""1.0471976"""
"17705455550,""-0.42997113"",""0.21630645"",""-0.5624572"",""0.6722933"",""1.0471976"""
"17715343153,""-0.44641504"",""0.2852207"",""-0.49831715"",""0.68632555"",""1.0471976"""
"17725230755,""-0.4621287"",""0.3488733"",""-0.42339447"",""0.6967509"",""1.0471976"""
"17735118358,""-0.47596747"",""0.4018949"",""-0.33652255"",""0.70617855"",""1.0471976"""
"17745005961,""-0.48540202"",""0.4459889"",""-0.24291356"",""0.7116683"",""1.0471976"""
"17754893563,""-0.48763618"",""0.48588914"",""-0.14901485"",""0.7098714"",""1.0471976"""
"17764781166,""-0.48735714"",""0.5173491"",""-0.052527606"",""0.7014797"",""1.0471976"""
"17774668769,""-0.4867533"",""0.5370817"",""0.045567527"",""0.68741417"",""1.0471976"""
"17784556371,""-0.48184693"",""0.5477326"",""0.14007066"",""0.669472"",""1.0471976"""
"17794443974,""-0.4646934"",""0.5564154"",""0.22231394"",""0.65194976"",""1.0471976"""
"17804331577,""-0.43730286"",""0.56535167"",""0.29283816"",""0.6351295"",""1.0471976"""
"17814219179,""-0.40315554"",""0.5757926"",""0.3519093"",""0.618133"",""1.0471976"""
"17824106532,""-0.36536604"",""0.5889577"",""0.39935464"",""0.6001269"",""1.0471976"""
"17833993885,""-0.3213835"",""0.60767585"",""0.43183085"",""0.5839219"",""1.0471976"""
"17843881238,""-0.27546498"",""0.6282538"",""0.45442772"",""0.56825334"",""1.0471976"""
"17853768590,""-0.22907959"",""0.64964473"",""0.46877724"",""0.55293053"",""1.0471976"""
"17863656193,""-0.18775767"",""0.67061836"",""0.47855857"",""0.53478944"",""1.0471976"""
"17873543796,""-0.15562044"",""0.68700016"",""0.48798892"",""0.5154416"",""1.0471976"""
"17883431398,""-0.13671207"",""0.69279736"",""0.5037807"",""0.49754068"",""1.0471976"""
"17893319001,""-0.13019896"",""0.6866442"",""0.5292122"",""0.48114702"",""1.0471976"""
"17903214354,""-0.1292406"",""0.67064553"",""0.56308675"",""0.4652577"",""1.0471976"""
"17913109706,""-0.12797298"",""0.6472277"",""0.6011338"",""0.4509516"",""1.0471976"""
"17923005059,""-0.124213524"",""0.6232007"",""0.6361875"",""0.4375586"",""1.0471976"""
"17932900411,""-0.114921376"",""0.60738146"",""0.6602008"",""0.42663315"",""1.0471976"""
"17942787764,""-0.10378405"",""0.6020755"",""0.67185384"",""0.4187438"",""1.0471976"""
"17952675117,""-0.093117066"",""0.60272914"",""0.6735739"",""0.4175464"",""1.0471976"""
"17962562469,""-0.08598559"",""0.6039934"",""0.6716615"",""0.42032045"",""1.0471976"""
"17972449822,""-0.08233426"",""0.60318404"",""0.6676387"",""0.42854238"",""1.0471976"""
"17982329925,""-0.08853128"",""0.59970707"",""0.6613802"",""0.44168976"",""1.0471976"""
"17992210028,""-0.10493002"",""0.5951355"",""0.65047145"",""0.4600981"",""1.0471976"""
"18002090130,""-0.12852266"",""0.5897283"",""0.63534576"",""0.48170358"",""1.0471976"""
"18011970233,""-0.1541985"",""0.5847311"",""0.61511356"",""0.5059129"",""1.0471976"""
"18021865336,""-0.18139125"",""0.5825457"",""0.5888583"",""0.53007907"",""1.0471976"""
"18031760438,""-0.20920008"",""0.58483386"",""0.55590534"",""0.5524255"",""1.0471976"""
"18041655541,""-0.23311654"",""0.5926158"",""0.5140378"",""0.57465506"",""1.0471976"""
"18051550644,""-0.2505559"",""0.6049113"",""0.46271428"",""0.59766173"",""1.0471976"""
"18061438246,""-0.26486665"",""0.61730087"",""0.4063857"",""0.6193835"",""1.0471976"""
"18071325849,""-0.27722076"",""0.62647694"",""0.34698698"",""0.6405275"",""1.0471976"""
"18081213452,""-0.28989843"",""0.6300313"",""0.28704736"",""0.6607748"",""1.0471976"""
"18091101054,""-0.30251342"",""0.6280304"",""0.22581387"",""0.6804937"",""1.0471976"""
"18100988407,""-0.3174946"",""0.6202679"",""0.16485836"",""0.6980592"",""1.0471976"""
"18110875760,""-0.33165142"",""0.6084443"",""0.1008213"",""0.71388936"",""1.0471976"""
"18120763112,""-0.3448672"",""0.59229094"",""0.033656105"",""0.72741014"",""1.0471976"""
"18130650465,""-0.35807073"",""0.5718991"",""-0.03635541"",""0.7371534"",""1.0471976"""
"18140538068,""-0.37428996"",""0.54636425"",""-0.10416398"",""0.74198586"",""1.0471976"""
"18150425670,""-0.39035696"",""0.51745343"",""-0.17145853"",""0.74193364"",""1.0471976"""
"18160313273,""-0.4037337"",""0.48567092"",""-0.2383286"",""0.73778206"",""1.0471976"""
"18170200876,""-0.4117316"",""0.4520346"",""-0.30622843"",""0.72963417"",""1.0471976"""
"18180088479,""-0.41719648"",""0.41395828"",""-0.3702004"",""0.7194007"",""1.0471976"""
"18189976081,""-0.42047873"",""0.37244627"",""-0.43086767"",""0.70628226"",""1.0471976"""
"18199863684,""-0.4229201"",""0.32809576"",""-0.48783645"",""0.6895704"",""1.0471976"""
"18209751287,""-0.42377317"",""0.28300312"",""-0.54270583"",""0.6676795"",""1.0471976"""
"18219638889,""-0.42349985"",""0.23542833"",""-0.59209204"",""0.643932"",""1.0471976"""
"18229526492,""-0.4210571"",""0.1865178"",""-0.63743424"",""0.61773765"",""1.0471976"""
"18239414095,""-0.416464"",""0.13663056"",""-0.67814183"",""0.5899268"",""1.0471976"""
"18249301697,""-0.4097034"",""0.08746046"",""-0.715131"",""0.55953693"",""1.0471976"""
"18259189300,""-0.40188307"",""0.03725045"",""-0.74539083"",""0.53056115"",""1.0471976"""
"18269076903,""-0.39368966"",""-0.012542583"",""-0.77011263"",""0.50177455"",""1.0471976"""
"18278964505,""-0.38651508"",""-0.061180532"",""-0.7893451"",""0.47307226"",""1.0471976"""
"18288852108,""-0.38157153"",""-0.107543096"",""-0.8043519"",""0.4425558"",""1.0471976"""
"18298739461,""-0.3783967"",""-0.15287714"",""-0.8132599"",""0.41479266"",""1.0471976"""
"18308626814,""-0.37715006"",""-0.19682771"",""-0.8165304"",""0.39024955"",""1.0471976"""
"18318514166,""-0.37703806"",""-0.238729"",""-0.8146983"",""0.37029403"",""1.0471976"""
"18328401519,""-0.37698293"",""-0.27204725"",""-0.81107897"",""0.35500002"",""1.0471976"""
"18338289122,""-0.37773496"",""-0.2920109"",""-0.8090754"",""0.34269968"",""1.0471976"""
"18348176724,""-0.3782459"",""-0.29700243"",""-0.8115383"",""0.33185127"",""1.0471976"""
"18358064327,""-0.37883946"",""-0.2915947"",""-0.8162593"",""0.32430544"",""1.0471976"""
"18367951930,""-0.37806073"",""-0.2810472"",""-0.8210989"",""0.3223029"",""1.0471976"""
"18377839532,""-0.37328005"",""-0.27031106"",""-0.8235774"",""0.33062714"",""1.0471976"""
"18387727135,""-0.36417767"",""-0.260269"",""-0.8231326"",""0.34941024"",""1.0471976"""
"18397614738,""-0.3519022"",""-0.24712302"",""-0.8202805"",""0.37714064"",""1.0471976"""
"18407502340,""-0.33768633"",""-0.2264634"",""-0.8143247"",""0.41419524"",""1.0471976"""
"18417389943,""-0.32495868"",""-0.19232604"",""-0.80742335"",""0.45329908"",""1.0471976"""
"18427277546,""-0.31461403"",""-0.14322777"",""-0.79739827"",""0.49463102"",""1.0471976"""
"18437165148,""-0.30744252"",""-0.07971472"",""-0.7821768"",""0.5360263"",""1.0471976"""
"18447052751,""-0.30630094"",""-0.008387662"",""-0.7556291"",""0.5789076"",""1.0471976"""
"18456947854,""-0.3156083"",""0.06628247"",""-0.7220134"",""0.6121232"",""1.0471976"""
"18466842956,""-0.3318926"",""0.1406188"",""-0.677295"",""0.64136183"",""1.0471976"""
"18476738059,""-0.3505415"",""0.21431723"",""-0.6214863"",""0.667041"",""1.0471976"""
"18486633161,""-0.3708124"",""0.2842167"",""-0.5504482"",""0.6919003"",""1.0471976"""
"18496513014,""-0.3885281"",""0.3521479"",""-0.47231203"",""0.7084908"",""1.0471976"""
"18506392867,""-0.4026133"",""0.41344452"",""-0.38589236"",""0.71975917"",""1.0471976"""
"18516272720,""-0.41169047"",""0.4657511"",""-0.29355404"",""0.72623193"",""1.0471976"""
"18526152573,""-0.4152037"",""0.5053599"",""-0.19491169"",""0.7309083"",""1.0471976"""
"18536047925,""-0.4045547"",""0.5385425"",""-0.1044752"",""0.7317052"",""1.0471976"""
"18545943278,""-0.38499144"",""0.564611"",""-0.017775709"",""0.72984934"",""1.0471976"""
"18555838630,""-0.35187197"",""0.5914372"",""0.0543233"",""0.7234896"",""1.0471976"""
"18565733983,""-0.31574813"",""0.6155138"",""0.11953694"",""0.71214944"",""1.0471976"""
"18575613836,""-0.27531502"",""0.63931036"",""0.1728778"",""0.69684815"",""1.0471976"""
"18585493689,""-0.2352877"",""0.66103804"",""0.21915263"",""0.6779681"",""1.0471976"""
"18595373541,""-0.19635807"",""0.6801853"",""0.2595556"",""0.6568275"",""1.0471976"""
"18605253394,""-0.16036151"",""0.6965364"",""0.29590625"",""0.6336882"",""1.0471976"""
"18615148497,""-0.123089835"",""0.7123069"",""0.32347748"",""0.61059827"",""1.0471976"""
"18625043599,""-0.08818938"",""0.7274659"",""0.34473532"",""0.58666307"",""1.0471976"""
"18634938702,""-0.061015986"",""0.7402845"",""0.3630626"",""0.56253135"",""1.0471976"""
"18644833805,""-0.044774104"",""0.7464256"",""0.38418856"",""0.5415194"",""1.0471976"""
"18654721407,""-0.04120692"",""0.74287903"",""0.41421854"",""0.524267"",""1.0471976"""
"18664609010,""-0.048464403"",""0.72980326"",""0.45413014"",""0.508728"",""1.0471976"""
"18674496613,""-0.059679385"",""0.7087452"",""0.5012503"",""0.4928153"",""1.0471976"""
"18684384215,""-0.06665955"",""0.68061846"",""0.5498538"",""0.4795581"",""1.0471976"""
"18694264068,""-0.06320297"",""0.6537875"",""0.5914287"",""0.46773863"",""1.0471976"""
"18704143921,""-0.046600435"",""0.6405954"",""0.6169277"",""0.45482546"",""1.0471976"""
"18714023774,""-0.02361939"",""0.6429408"",""0.62288904"",""0.44506025"",""1.0471976"""
"18723903627,""-0.002940502"",""0.65401167"",""0.61226326"",""0.4442904"",""1.0471976"""
"18733798729,""0.0064047566"",""0.6651071"",""0.5983621"",""0.44671535"",""1.0471976"""
"18743693832,""0.003954828"",""0.666849"",""0.5889932"",""0.45649064"",""1.0471976"""
"18753588934,""-0.010229489"",""0.6576049"",""0.58449167"",""0.4752059"",""1.0471976"""
"18763484037,""-0.031446397"",""0.6437459"",""0.57848"",""0.49996334"",""1.0471976"""
"18773364140,""-0.060056217"",""0.6320816"",""0.56917393"",""0.5224051"",""1.0471976"""
"18783244242,""-0.08792454"",""0.62908465"",""0.5492636"",""0.5429837"",""1.0471976"""
"18793124345,""-0.11123488"",""0.63658965"",""0.51675075"",""0.5615595"",""1.0471976"""
"18803004448,""-0.1269564"",""0.6515232"",""0.471495"",""0.58059627"",""1.0471976"""
"18812899551,""-0.13717666"",""0.66871214"",""0.4180378"",""0.59937567"",""1.0471976"""
"18822794653,""-0.14303915"",""0.6842014"",""0.35867652"",""0.61867565"",""1.0471976"""
"18832689756,""-0.14812817"",""0.69433767"",""0.29675308"",""0.6386634"",""1.0471976"""
"18842584858,""-0.15304929"",""0.69728726"",""0.23251146"",""0.6605338"",""1.0471976"""
"18852472461,""-0.16546413"",""0.6916024"",""0.17205985"",""0.68169147"",""1.0471976"""
"18862360064,""-0.18455257"",""0.67937833"",""0.11357528"",""0.7010608"",""1.0471976"""
"18872247666,""-0.21000427"",""0.6623867"",""0.05587663"",""0.7169518"",""1.0471976"""
"18882135269,""-0.23835127"",""0.6425072"",""-0.004651974"",""0.7282524"",""1.0471976"""
"18892022872,""-0.2699198"",""0.6196001"",""-0.06552057"",""0.73412955"",""1.0471976"""
"18901910474,""-0.30022424"",""0.59441423"",""-0.12864497"",""0.7348386"",""1.0471976"""
"18911798077,""-0.32600814"",""0.56639165"",""-0.19420406"",""0.7315765"",""1.0471976"""
"18921685680,""-0.3432401"",""0.5355665"",""-0.26494768"",""0.7246776"",""1.0471976"""
"18931565533,""-0.35708034"",""0.49825153"",""-0.33307493"",""0.7164497"",""1.0471976"""
"18941445385,""-0.36738253"",""0.4564948"",""-0.3994377"",""0.70504767"",""1.0471976"""
"18951325238,""-0.37611696"",""0.41189912"",""-0.46242586"",""0.68922967"",""1.0471976"""
"18961205091,""-0.3828536"",""0.36653638"",""-0.5231586"",""0.6673675"",""1.0471976"""
"18971092694,""-0.38887888"",""0.3179625"",""-0.57776004"",""0.6433245"",""1.0471976"""
"18980980296,""-0.39206252"",""0.26671356"",""-0.6279051"",""0.61715984"",""1.0471976"""
"18990867899,""-0.3929015"",""0.21301562"",""-0.6729224"",""0.5894306"",""1.0471976"""
"19000755502,""-0.39223486"",""0.15865777"",""-0.713544"",""0.5584214"",""1.0471976"""
"19010650604,""-0.39217684"",""0.10253431"",""-0.74604255"",""0.52830356"",""1.0471976"""
"19020545707,""-0.39248297"",""0.047660876"",""-0.7720499"",""0.49761873"",""1.0471976"""
"19030440810,""-0.3942532"",""-0.0049869614"",""-0.7912374"",""0.4674218"",""1.0471976"""
"19040335912,""-0.3981526"",""-0.05604104"",""-0.8034386"",""0.439113"",""1.0471976"""
"19050223515,""-0.4021347"",""-0.10535806"",""-0.8089114"",""0.41575214"",""1.0471976"""
"19060111118,""-0.40441263"",""-0.14795032"",""-0.8092945"",""0.39950407"",""1.0471976"""
"19069998720,""-0.40665087"",""-0.18063082"",""-0.80637175"",""0.3895797"",""1.0471976"""
"19079886323,""-0.40915215"",""-0.20124583"",""-0.8026638"",""0.38448066"",""1.0471976"""
"19089773676,""-0.4115226"",""-0.21036376"",""-0.79903316"",""0.38463265"",""1.0471976"""
"19099661028,""-0.4142543"",""-0.20995444"",""-0.79490256"",""0.3904388"",""1.0471976"""
"19109548381,""-0.41729292"",""-0.20209783"",""-0.79060906"",""0.39995062"",""1.0471976"""
"19119435734,""-0.41910738"",""-0.19087078"",""-0.7859817"",""0.4124927"",""1.0471976"""
"19129315836,""-0.4187158"",""-0.17829296"",""-0.78177094"",""0.42628986"",""1.0471976"""
"19139195939,""-0.41499522"",""-0.16633049"",""-0.7764981"",""0.44403145"",""1.0471976"""
"19149076042,""-0.40873688"",""-0.15398148"",""-0.7691455"",""0.46651822"",""1.0471976"""
"19158956145,""-0.40131724"",""-0.14055549"",""-0.75701606"",""0.4961002"",""1.0471976"""
"19168851247,""-0.39534044"",""-0.118229374"",""-0.74437684"",""0.5250056"",""1.0471976"""
"19178746350,""-0.39138514"",""-0.08538676"",""-0.7288996"",""0.55518657"",""1.0471976"""
"19188641453,""-0.38967115"",""-0.041556776"",""-0.70953476"",""0.5856534"",""1.0471976"""
"19198536555,""-0.3892285"",""0.007680724"",""-0.6809659"",""0.6202643"",""1.0471976"""
"19208424158,""-0.39044282"",""0.06402225"",""-0.65113604"",""0.6476707"",""1.0471976"""
"19218311761,""-0.39362422"",""0.121401444"",""-0.6145499"",""0.6727929"",""1.0471976"""
"19228199363,""-0.39859053"",""0.17716075"",""-0.57103103"",""0.695459"",""1.0471976"""
"19238086966,""-0.4061244"",""0.228363"",""-0.5148825"",""0.7195897"",""1.0471976"""
"19247974569,""-0.41263047"",""0.28296208"",""-0.45756412"",""0.73505354"",""1.0471976"""
"19257862171,""-0.42007914"",""0.3382713"",""-0.39298484"",""0.7447611"",""1.0471976"""
"19267749774,""-0.42903897"",""0.39285353"",""-0.3200595"",""0.74776584"",""1.0471976"""
"19277637377,""-0.44388038"",""0.43981823"",""-0.23178156"",""0.74552494"",""1.0471976"""
"19287524729,""-0.45738006"",""0.48255196"",""-0.14258882"",""0.73322266"",""1.0471976"""
"19297412082,""-0.4708986"",""0.5134135"",""-0.048823606"",""0.7157356"",""1.0471976"""
"19307299435,""-0.48285818"",""0.53032607"",""0.046930574"",""0.6952697"",""1.0471976"""
"19317186787,""-0.4940547"",""0.5310501"",""0.14634682"",""0.67266524"",""1.0471976"""
"19327074390,""-0.4934634"",""0.52692914"",""0.23498145"",""0.65086365"",""1.0471976"""
"19336961993,""-0.48261207"",""0.5202295"",""0.31391987"",""0.63079417"",""1.0471976"""
"19346849596,""-0.46073776"",""0.51650673"",""0.3805183"",""0.6133085"",""1.0471976"""
"19356737198,""-0.4318231"",""0.5178812"",""0.4354954"",""0.5963822"",""1.0471976"""
"19366624801,""-0.39443815"",""0.5288021"",""0.47429392"",""0.58295137"",""1.0471976"""
"19376512404,""-0.35387537"",""0.5454168"",""0.5016853"",""0.57061774"",""1.0471976"""
"19386400006,""-0.3125158"",""0.5653798"",""0.5206761"",""0.55819"",""1.0471976"""
"19396287609,""-0.2737126"",""0.5866864"",""0.53414637"",""0.54366195"",""1.0471976"""
"19406175212,""-0.23923148"",""0.60660547"",""0.54388183"",""0.5281958"",""1.0471976"""
"19416062814,""-0.21667975"",""0.6163147"",""0.55824506"",""0.5114378"",""1.0471976"""
"19425950417,""-0.20910242"",""0.60971624"",""0.58299524"",""0.49460995"",""1.0471976"""
"19435838020,""-0.2122207"",""0.58665615"",""0.6183127"",""0.47800237"",""1.0471976"""
"19445725622,""-0.217922"",""0.55130804"",""0.65993375"",""0.461581"",""1.0471976"""
"19455613225,""-0.2136265"",""0.51615065"",""0.69837505"",""0.44746464"",""1.0471976"""
"19465500828,""-0.19358128"",""0.49947003"",""0.72368854"",""0.43512183"",""1.0471976"""
"19475388430,""-0.16500556"",""0.5067253"",""0.73048425"",""0.42707777"",""1.0471976"""
"19485275783,""-0.14029409"",""0.5277213"",""0.72351253"",""0.42232385"",""1.0471976"""
"19495163136,""-0.12455906"",""0.5485795"",""0.71184975"",""0.4204943"",""1.0471976"""
"19505050489,""-0.11801389"",""0.56403923"",""0.6986922"",""0.4239831"",""1.0471976"""
"19514937841,""-0.11895234"",""0.5772433"",""0.6802347"",""0.43579966"",""1.0471976"""
"19524825444,""-0.13067424"",""0.5900209"",""0.6583539"",""0.44874227"",""1.0471976"""
"19534713047,""-0.14765465"",""0.60268754"",""0.63219225"",""0.46400297"",""1.0471976"""
"19544600649,""-0.16611426"",""0.61572534"",""0.60160726"",""0.48099613"",""1.0471976"""
"19554488252,""-0.18199494"",""0.6307546"",""0.56314415"",""0.5018916"",""1.0471976"""
"19564375855,""-0.19886962"",""0.64625597"",""0.5202727"",""0.52165174"",""1.0471976"""
"19574263457,""-0.21346512"",""0.6614605"",""0.47287142"",""0.5415673"",""1.0471976"""
"19584151060,""-0.22624865"",""0.6742609"",""0.42291814"",""0.56153715"",""1.0471976"""
"19594038663,""-0.23458798"",""0.68410766"",""0.36908048"",""0.58373356"",""1.0471976"""
"19603926265,""-0.24453306"",""0.6890478"",""0.3164203"",""0.60439634"",""1.0471976"""
"19613813868,""-0.253453"",""0.6909554"",""0.26180524"",""0.6243399"",""1.0471976"""
"19623701471,""-0.2608621"",""0.6890211"",""0.2052153"",""0.6442729"",""1.0471976"""
"19633589074,""-0.26619294"",""0.6822323"",""0.14626326"",""0.665062"",""1.0471976"""
"19643476426,""-0.2720899"",""0.67041576"",""0.08554404"",""0.684976"",""1.0471976"""
"19653363779,""-0.28189704"",""0.65331644"",""0.02551139"",""0.70218295"",""1.0471976"""
"19663251132,""-0.29237688"",""0.6322069"",""-0.0370787"",""0.71655804"",""1.0471976"""
"19673138484,""-0.3005417"",""0.60725826"",""-0.1052967"",""0.7278906"",""1.0471976"""
"19683026087,""-0.30726776"",""0.5780996"",""-0.17712459"",""0.7348567"",""1.0471976"""
"19692913690,""-0.31651962"",""0.5437167"",""-0.24681804"",""0.7370674"",""1.0471976"""
"19702801292,""-0.32553205"",""0.5055874"",""-0.31540868"",""0.7341169"",""1.0471976"""
"19712688895,""-0.33222654"",""0.46438774"",""-0.38432074"",""0.7254427"",""1.0471976"""
"19722576498,""-0.3385572"",""0.41866922"",""-0.44991165"",""0.7125129"",""1.0471976"""
"19732464100,""-0.34149313"",""0.37067398"",""-0.51471084"",""0.693582"",""1.0471976"""
"19742351703,""-0.3413592"",""0.31756115"",""-0.574252"",""0.67295146"",""1.0471976"""
"19752239306,""-0.3357349"",""0.26007673"",""-0.63137776"",""0.6488484"",""1.0471976"""
"19762126909,""-0.32631075"",""0.19765547"",""-0.6825827"",""0.6233254"",""1.0471976"""
"19772014511,""-0.3164351"",""0.13102978"",""-0.72433543"",""0.59836304"",""1.0471976"""
"19781902114,""-0.3070257"",""0.06335276"",""-0.757647"",""0.5724445"",""1.0471976"""
"19791789717,""-0.2994768"",""-0.0024789998"",""-0.78340834"",""0.5445905"",""1.0471976"""
"19801677319,""-0.2951589"",""-0.06374851"",""-0.80221736"",""0.5150387"",""1.0471976"""
"19811564922,""-0.29499355"",""-0.12039743"",""-0.813473"",""0.48656452"",""1.0471976"""
"19821452525,""-0.29895794"",""-0.17342737"",""-0.8188841"",""0.45823142"",""1.0471976"""
"19831340127,""-0.30304593"",""-0.22225955"",""-0.8194138"",""0.4328106"",""1.0471976"""
"19841227480,""-0.30591953"",""-0.26478195"",""-0.8160066"",""0.41284016"",""1.0471976"""
"19851114833,""-0.30916622"",""-0.29862157"",""-0.8107757"",""0.39734653"",""1.0471976"""
"19861002185,""-0.31224862"",""-0.32199895"",""-0.8057607"",""0.38673928"",""1.0471976"""
"19870889538,""-0.31614918"",""-0.33570933"",""-0.80123365"",""0.38127875"",""1.0471976"""
"19880777141,""-0.3219747"",""-0.34093386"",""-0.79653084"",""0.38162157"",""1.0471976"""
"19890664743,""-0.32778883"",""-0.34033006"",""-0.7909744"",""0.38870248"",""1.0471976"""
"19900552346,""-0.33114916"",""-0.33687606"",""-0.78334355"",""0.40401465"",""1.0471976"""
"19910439949,""-0.3307556"",""-0.33203936"",""-0.77212167"",""0.4291605"",""1.0471976"""
"19920327552,""-0.32950523"",""-0.32217184"",""-0.75885713"",""0.46018204"",""1.0471976"""
"19930215154,""-0.32869565"",""-0.3047395"",""-0.74398303"",""0.49556267"",""1.0471976"""
"19940102757,""-0.32918835"",""-0.27902034"",""-0.72642213"",""0.5348772"",""1.0471976"""
"19949990360,""-0.33264"",""-0.24447319"",""-0.7064844"",""0.57485944"",""1.0471976"""
"19959877962,""-0.3406984"",""-0.20112757"",""-0.6859102"",""0.6107369"",""1.0471976"""
"19969765565,""-0.35270652"",""-0.15286633"",""-0.6617533"",""0.6436712"",""1.0471976"""
"19979653168,""-0.36730033"",""-0.10294"",""-0.6327258"",""0.6739079"",""1.0471976"""
"19989540770,""-0.3822719"",""-0.05453954"",""-0.59575653"",""0.70424986"",""1.0471976"""
"19999428123,""-0.39630434"",""-0.0045994725"",""-0.5556384"",""0.7308816"",""1.0471976"""
"20009315476,""-0.40816534"",""0.04757891"",""-0.5103459"",""0.7554366"",""1.0471976"""
"20019202828,""-0.41813877"",""0.10323"",""-0.4599575"",""0.77649385"",""1.0471976"""
"20029090181,""-0.42805398"",""0.1605385"",""-0.4007748"",""0.7939628"",""1.0471976"""
"20038977784,""-0.43741027"",""0.2229931"",""-0.33853218"",""0.8027094"",""1.0471976"""
"20048865387,""-0.4467147"",""0.28766537"",""-0.26939714"",""0.8031935"",""1.0471976"""
"20058752989,""-0.45679253"",""0.3522543"",""-0.19301492"",""0.7937271"",""1.0471976"""
"20068640592,""-0.4714469"",""0.41046557"",""-0.10585642"",""0.7733372"",""1.0471976"""
"20078535944,""-0.48919603"",""0.45781574"",""-0.011369654"",""0.7422686"",""1.0471976"""
"20088431297,""-0.49914446"",""0.49419558"",""0.0822437"",""0.7070089"",""1.0471976"""
"20098326650,""-0.49651465"",""0.521085"",""0.17213371"",""0.67254275"",""1.0471976"""
"20108222002,""-0.48150164"",""0.5431188"",""0.2545756"",""0.6390379"",""1.0471976"""
"20118109355,""-0.45220092"",""0.56899565"",""0.3197004"",""0.6079063"",""1.0471976"""
"20127996708,""-0.41427428"",""0.5993025"",""0.36704272"",""0.5783538"",""1.0471976"""
"20137884060,""-0.3721359"",""0.63278675"",""0.39918733"",""0.5493134"",""1.0471976"""
"20147771413,""-0.3286828"",""0.6655949"",""0.42232877"",""0.52018213"",""1.0471976"""
"20157659016,""-0.28242826"",""0.6980142"",""0.4361988"",""0.49268755"",""1.0471976"""
"20167546618,""-0.24038132"",""0.7272869"",""0.44459578"",""0.4643332"",""1.0471976"""
"20177434221,""-0.20831521"",""0.7499532"",""0.45295796"",""0.43474606"",""1.0471976"""
"20187321824,""-0.19165887"",""0.76175165"",""0.4688868"",""0.403914"",""1.0471976"""
"20197209426,""-0.1874264"",""0.75950223"",""0.4962889"",""0.37646398"",""1.0471976"""
"20207097029,""-0.18695451"",""0.74604744"",""0.5323562"",""0.35363552"",""1.0471976"""
"20216984632,""-0.1840336"",""0.72832537"",""0.56855196"",""0.33529475"",""1.0471976"""
"20226872234,""-0.17385267"",""0.713471"",""0.59738964"",""0.32227343"",""1.0471976"""
"20236759837,""-0.1561196"",""0.706033"",""0.6152126"",""0.3140978"",""1.0471976"""
"20246647440,""-0.13688608"",""0.7077651"",""0.619741"",""0.31024483"",""1.0471976"""
"20256535043,""-0.12478183"",""0.71460843"",""0.61392856"",""0.31121728"",""1.0471976"""
"20266422645,""-0.12271251"",""0.7205499"",""0.6028774"",""0.3198256"",""1.0471976"""
"20276309998,""-0.13538918"",""0.721201"",""0.5927973"",""0.33185878"",""1.0471976"""
"20286197351,""-0.15508996"",""0.71540815"",""0.5849627"",""0.34922343"",""1.0471976"""
"20296084703,""-0.17648293"",""0.7044413"",""0.57822514"",""0.3718494"",""1.0471976"""
"20305972056,""-0.19732483"",""0.69263124"",""0.56759435"",""0.39895043"",""1.0471976"""
"20315859659,""-0.22090827"",""0.68155026"",""0.5530187"",""0.42527544"",""1.0471976"""
